Order_ID,Customer_ID,Customer_Age,Category,Product_Name,Unit_Price,Quantity,Region,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Spend,Order_Date,Total_Amount,Profit_Margin,Profit,Order_Year,Order_Month,Order_Quarter,Day_Of_Week,Age_Group
ORD-1985,CUST-244,27,Beauty & Care,Lipstick Matte,32.24,5,North,E-Wallet,Store Affiliate,4.4,78.55,2023-02-20,161.2,0.42,67.7,2023,2023-02,2023Q1,Monday,Young Adults (25-34)
ORD-1195,CUST-102,58,Fashion,Denim Jeans,136.35,3,South,Credit Card,Mobile App,4.6,138.05,2023-02-20,409.05,0.35,143.17,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-2016,CUST-291,22,Sports & Outdoors,Bicycle Helmet,107.93,3,North,E-Wallet,Website,3.2,83.3,2023-02-20,323.79,0.3,97.14,2023,2023-02,2023Q1,Monday,Gen Z (<25)
ORD-1152,CUST-217,65,Electronics,Wireless Headphones,949.25,3,South,E-Wallet,Website,4.6,123.12,2023-02-20,2847.75,0.18,512.6,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-1589,CUST-313,35,Fashion,Denim Jeans,139.5,1,Central,COD (Cash on Delivery),Store Affiliate,4.0,83.41,2023-02-21,139.5,0.35,48.82,2023,2023-02,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1830,CUST-202,36,Home & Kitchen,Robot Vacuum,62.9,1,North,Bank Transfer,Mobile App,3.0,108.18,2023-02-21,62.9,0.28,17.61,2023,2023-02,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1665,CUST-303,24,Fashion,Denim Jeans,97.95,1,South,Bank Transfer,Website,3.6,109.59,2023-02-21,97.95,0.35,34.28,2023,2023-02,2023Q1,Tuesday,Gen Z (<25)
ORD-1959,CUST-329,47,Sports & Outdoors,Bicycle Helmet,57.64,1,North,E-Wallet,Mobile App,4.0,46.21,2023-02-21,57.64,0.3,17.29,2023,2023-02,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-2053,CUST-346,51,Sports & Outdoors,Water Bottle,83.92,4,Central,COD (Cash on Delivery),Store Affiliate,4.2,94.65,2023-02-21,335.68,0.3,100.7,2023,2023-02,2023Q1,Tuesday,Seniors (50+)
ORD-1208,CUST-175,62,Books,Python Cookbook,33.17,4,North,COD (Cash on Delivery),Social Media,3.9,46.44,2023-02-21,132.68,0.25,33.17,2023,2023-02,2023Q1,Tuesday,Seniors (50+)
ORD-1374,CUST-171,24,Fashion,Women Dress,55.48,1,Central,COD (Cash on Delivery),Website,3.7,99.28,2023-02-21,55.48,0.35,19.42,2023,2023-02,2023Q1,Tuesday,Gen Z (<25)
ORD-1520,CUST-306,34,Beauty & Care,Moisturizer Cream,26.61,5,North,Bank Transfer,Social Media,3.4,131.08,2023-02-21,133.05,0.42,55.88,2023,2023-02,2023Q1,Tuesday,Young Adults (25-34)
ORD-1933,CUST-342,42,Fashion,Running Shoes,102.53,4,North,Credit Card,Website,3.9,69.6,2023-02-22,410.12,0.35,143.54,2023,2023-02,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1902,CUST-173,42,Home & Kitchen,Blender 500W,104.46,3,North,E-Wallet,Store Affiliate,4.7,116.83,2023-02-22,313.38,0.28,87.75,2023,2023-02,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1284,CUST-154,35,Home & Kitchen,Blender 500W,172.75,5,North,Credit Card,Mobile App,3.0,82.68,2023-02-22,863.75,0.28,241.85,2023,2023-02,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1969,CUST-271,56,Beauty & Care,Lipstick Matte,58.12,1,North,Bank Transfer,Store Affiliate,3.0,119.97,2023-02-23,58.12,0.42,24.41,2023,2023-02,2023Q1,Thursday,Seniors (50+)
ORD-1946,CUST-292,46,Home & Kitchen,Blender 500W,192.12,3,North,Credit Card,Website,4.2,24.2,2023-02-23,576.36,0.28,161.38,2023,2023-02,2023Q1,Thursday,Middle-Aged (35-49)
ORD-2177,CUST-121,34,Fashion,Denim Jeans,103.75,4,South,Bank Transfer,Store Affiliate,3.7,141.2,2023-02-23,415.0,0.35,145.25,2023,2023-02,2023Q1,Thursday,Young Adults (25-34)
ORD-1710,CUST-198,45,Home & Kitchen,Non-Stick Pan,229.39,4,South,COD (Cash on Delivery),Mobile App,3.8,76.28,2023-02-23,917.56,0.28,256.92,2023,2023-02,2023Q1,Thursday,Middle-Aged (35-49)
ORD-2106,CUST-207,33,Home & Kitchen,Robot Vacuum,108.12,3,North,Bank Transfer,Social Media,3.1,146.27,2023-02-23,324.36,0.28,90.82,2023,2023-02,2023Q1,Thursday,Young Adults (25-34)
ORD-1026,CUST-150,29,Sports & Outdoors,Water Bottle,68.72,2,South,Bank Transfer,Store Affiliate,4.7,49.07,2023-02-23,137.44,0.3,41.23,2023,2023-02,2023Q1,Thursday,Young Adults (25-34)
ORD-1354,CUST-113,42,Fashion,Women Dress,20.03,1,South,COD (Cash on Delivery),Social Media,4.0,104.27,2023-02-24,20.03,0.35,7.01,2023,2023-02,2023Q1,Friday,Middle-Aged (35-49)
ORD-1275,CUST-342,53,Fashion,Running Shoes,34.87,3,South,E-Wallet,Website,4.0,69.74,2023-02-25,104.61,0.35,36.61,2023,2023-02,2023Q1,Saturday,Seniors (50+)
ORD-1982,CUST-332,56,Sports & Outdoors,Bicycle Helmet,104.21,3,North,COD (Cash on Delivery),Store Affiliate,4.7,16.8,2023-02-25,312.63,0.3,93.79,2023,2023-02,2023Q1,Saturday,Seniors (50+)
ORD-1383,CUST-319,36,Beauty & Care,Moisturizer Cream,25.53,4,South,Credit Card,Website,4.2,64.91,2023-02-26,102.12,0.42,42.89,2023,2023-02,2023Q1,Sunday,Middle-Aged (35-49)
ORD-1638,CUST-300,51,Electronics,Laptop Pro,155.28,2,Central,Credit Card,Store Affiliate,4.5,148.47,2023-02-26,310.56,0.18,55.9,2023,2023-02,2023Q1,Sunday,Seniors (50+)
ORD-1791,CUST-288,19,Home & Kitchen,Robot Vacuum,39.49,2,South,COD (Cash on Delivery),Mobile App,4.8,34.8,2023-02-26,78.98,0.28,22.11,2023,2023-02,2023Q1,Sunday,Gen Z (<25)
ORD-1030,CUST-239,48,Beauty & Care,Face Sunscreen,66.66,4,Central,COD (Cash on Delivery),Store Affiliate,3.2,63.85,2023-02-27,266.64,0.42,111.99,2023,2023-02,2023Q1,Monday,Middle-Aged (35-49)
ORD-1672,CUST-202,56,Home & Kitchen,Non-Stick Pan,99.91,3,South,COD (Cash on Delivery),Social Media,4.5,70.96,2023-02-27,299.73,0.28,83.92,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-1921,CUST-184,24,Beauty & Care,Hair Dryer,68.37,3,North,Credit Card,Mobile App,4.0,57.58,2023-02-27,205.11,0.42,86.15,2023,2023-02,2023Q1,Monday,Gen Z (<25)
ORD-1219,CUST-228,38,Fashion,Running Shoes,68.18,1,Central,Bank Transfer,Store Affiliate,4.4,12.17,2023-02-27,68.18,0.35,23.86,2023,2023-02,2023Q1,Monday,Middle-Aged (35-49)
ORD-2075,CUST-150,52,Sports & Outdoors,Water Bottle,47.08,1,North,COD (Cash on Delivery),Website,3.1,64.47,2023-02-27,47.08,0.3,14.12,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-1253,CUST-306,53,Beauty & Care,Perfume 50Ml,34.19,5,North,Credit Card,Social Media,4.5,28.84,2023-02-27,170.95,0.42,71.8,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-1460,CUST-341,57,Books,Psychology Of Money,28.3,5,Central,Credit Card,Store Affiliate,4.2,31.97,2023-02-27,141.5,0.25,35.38,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-1582,CUST-341,61,Home & Kitchen,Air Fryer,52.86,5,South,Bank Transfer,Mobile App,3.8,45.17,2023-02-27,264.3,0.28,74.0,2023,2023-02,2023Q1,Monday,Seniors (50+)
ORD-1324,CUST-231,27,Beauty & Care,Perfume 50Ml,43.87,2,Central,Credit Card,Store Affiliate,3.9,131.03,2023-03-01,87.74,0.42,36.85,2023,2023-03,2023Q1,Wednesday,Young Adults (25-34)
ORD-1988,CUST-121,42,Home & Kitchen,Robot Vacuum,143.63,2,South,COD (Cash on Delivery),Store Affiliate,4.3,106.09,2023-03-02,287.26,0.28,80.43,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-1126,CUST-315,36,Home & Kitchen,Air Fryer,220.61,1,North,Bank Transfer,Website,4.4,58.96,2023-03-02,220.61,0.28,61.77,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-1898,CUST-170,43,Sports & Outdoors,Yoga Mat,112.41,4,North,E-Wallet,Mobile App,4.7,137.8,2023-03-02,449.64,0.3,134.89,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-1671,CUST-149,38,Books,Python Cookbook,41.5,4,Central,E-Wallet,Social Media,4.8,88.11,2023-03-02,166.0,0.25,41.5,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-1593,CUST-137,23,Books,Python Cookbook,13.06,5,North,COD (Cash on Delivery),Mobile App,3.2,31.05,2023-03-02,65.3,0.25,16.32,2023,2023-03,2023Q1,Thursday,Gen Z (<25)
ORD-1263,CUST-287,42,Fashion,Men T-Shirt,70.03,1,North,Credit Card,Mobile App,3.8,63.11,2023-03-02,70.03,0.35,24.51,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-1763,CUST-144,53,Fashion,Men T-Shirt,102.67,5,North,Bank Transfer,Social Media,3.0,74.82,2023-03-02,513.35,0.35,179.67,2023,2023-03,2023Q1,Thursday,Seniors (50+)
ORD-1568,CUST-133,24,Home & Kitchen,Air Fryer,39.65,3,North,Bank Transfer,Website,4.8,70.97,2023-03-03,118.95,0.28,33.31,2023,2023-03,2023Q1,Friday,Gen Z (<25)
ORD-1432,CUST-288,24,Home & Kitchen,Air Fryer,95.76,2,North,COD (Cash on Delivery),Mobile App,4.2,12.79,2023-03-03,191.52,0.28,53.63,2023,2023-03,2023Q1,Friday,Gen Z (<25)
ORD-1135,CUST-202,58,Electronics,Laptop Pro,206.77,2,South,Bank Transfer,Social Media,4.3,99.86,2023-03-03,413.54,0.18,74.44,2023,2023-03,2023Q1,Friday,Seniors (50+)
ORD-1007,CUST-135,45,Fashion,Running Shoes,24.63,4,North,Bank Transfer,Website,3.6,29.2,2023-03-03,98.52,0.35,34.48,2023,2023-03,2023Q1,Friday,Middle-Aged (35-49)
ORD-1792,CUST-143,23,Books,Atomic Habits,30.07,5,South,Credit Card,Store Affiliate,3.9,51.29,2023-03-03,150.35,0.25,37.59,2023,2023-03,2023Q1,Friday,Gen Z (<25)
ORD-1565,CUST-100,27,Sports & Outdoors,Water Bottle,71.87,3,South,Credit Card,Social Media,3.6,86.59,2023-03-04,215.61,0.3,64.68,2023,2023-03,2023Q1,Saturday,Young Adults (25-34)
ORD-2012,CUST-313,21,Books,Atomic Habits,15.46,1,South,Bank Transfer,Social Media,3.8,44.17,2023-03-04,15.46,0.25,3.86,2023,2023-03,2023Q1,Saturday,Gen Z (<25)
ORD-1886,CUST-166,38,Fashion,Denim Jeans,97.19,5,North,COD (Cash on Delivery),Website,3.6,43.07,2023-03-05,485.95,0.35,170.08,2023,2023-03,2023Q1,Sunday,Middle-Aged (35-49)
ORD-1559,CUST-123,62,Books,Psychology Of Money,43.07,5,North,E-Wallet,Store Affiliate,4.2,15.47,2023-03-05,215.35,0.25,53.84,2023,2023-03,2023Q1,Sunday,Seniors (50+)
ORD-1910,CUST-135,58,Beauty & Care,Moisturizer Cream,25.9,3,North,COD (Cash on Delivery),Social Media,4.5,112.25,2023-03-05,77.7,0.42,32.63,2023,2023-03,2023Q1,Sunday,Seniors (50+)
ORD-1545,CUST-283,20,Books,Data Science Handbook,28.57,5,South,Credit Card,Website,4.8,109.24,2023-03-05,142.85,0.25,35.71,2023,2023-03,2023Q1,Sunday,Gen Z (<25)
ORD-1796,CUST-231,42,Electronics,Smartphone X,750.88,5,North,Bank Transfer,Store Affiliate,4.4,91.02,2023-03-06,3754.4,0.18,675.79,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1787,CUST-303,22,Electronics,Wireless Headphones,371.24,5,South,COD (Cash on Delivery),Social Media,4.3,54.18,2023-03-06,1856.2,0.18,334.12,2023,2023-03,2023Q1,Monday,Gen Z (<25)
ORD-1698,CUST-109,31,Electronics,Bluetooth Speaker,297.0,1,North,E-Wallet,Store Affiliate,4.0,77.02,2023-03-06,297.0,0.18,53.46,2023,2023-03,2023Q1,Monday,Young Adults (25-34)
ORD-1084,CUST-158,25,Electronics,Smart Watch,780.03,4,Central,COD (Cash on Delivery),Website,3.1,89.58,2023-03-07,3120.12,0.18,561.62,2023,2023-03,2023Q1,Tuesday,Young Adults (25-34)
ORD-1614,CUST-243,56,Electronics,Smartphone X,976.24,4,North,COD (Cash on Delivery),Website,3.3,97.43,2023-03-07,3904.96,0.18,702.89,2023,2023-03,2023Q1,Tuesday,Seniors (50+)
ORD-1525,CUST-309,24,Fashion,Running Shoes,118.5,4,South,E-Wallet,Mobile App,4.3,76.29,2023-03-07,474.0,0.35,165.9,2023,2023-03,2023Q1,Tuesday,Gen Z (<25)
ORD-2170,CUST-325,63,Sports & Outdoors,Water Bottle,146.19,4,Central,COD (Cash on Delivery),Social Media,3.0,87.29,2023-03-07,584.76,0.3,175.43,2023,2023-03,2023Q1,Tuesday,Seniors (50+)
ORD-1686,CUST-237,36,Beauty & Care,Lipstick Matte,78.01,1,South,COD (Cash on Delivery),Store Affiliate,3.1,11.49,2023-03-07,78.01,0.42,32.76,2023,2023-03,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1630,CUST-145,38,Electronics,Bluetooth Speaker,1109.88,5,South,Credit Card,Mobile App,4.5,92.9,2023-03-08,5549.4,0.18,998.89,2023,2023-03,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1701,CUST-211,32,Fashion,Running Shoes,161.81,5,South,Credit Card,Social Media,3.4,45.43,2023-03-08,809.05,0.35,283.17,2023,2023-03,2023Q1,Wednesday,Young Adults (25-34)
ORD-1726,CUST-289,41,Books,Business Strategy,39.68,4,North,Bank Transfer,Website,4.8,23.65,2023-03-09,158.72,0.25,39.68,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-1184,CUST-116,54,Sports & Outdoors,Bicycle Helmet,67.23,3,North,Bank Transfer,Website,4.9,117.47,2023-03-09,201.69,0.3,60.51,2023,2023-03,2023Q1,Thursday,Seniors (50+)
ORD-2104,CUST-103,32,Sports & Outdoors,Camping Tent,46.82,4,North,COD (Cash on Delivery),Mobile App,4.8,149.42,2023-03-10,187.28,0.3,56.18,2023,2023-03,2023Q1,Friday,Young Adults (25-34)
ORD-2085,CUST-177,27,Electronics,Laptop Pro,568.32,4,North,E-Wallet,Mobile App,3.7,104.22,2023-03-10,2273.28,0.18,409.19,2023,2023-03,2023Q1,Friday,Young Adults (25-34)
ORD-1678,CUST-297,58,Home & Kitchen,Non-Stick Pan,110.19,2,Central,COD (Cash on Delivery),Website,3.9,111.99,2023-03-10,220.38,0.28,61.71,2023,2023-03,2023Q1,Friday,Seniors (50+)
ORD-1379,CUST-119,19,Home & Kitchen,Blender 500W,144.84,2,Central,Credit Card,Store Affiliate,3.4,42.47,2023-03-10,289.68,0.28,81.11,2023,2023-03,2023Q1,Friday,Gen Z (<25)
ORD-1936,CUST-319,46,Sports & Outdoors,Camping Tent,29.51,1,North,Credit Card,Mobile App,3.1,124.98,2023-03-11,29.51,0.3,8.85,2023,2023-03,2023Q1,Saturday,Middle-Aged (35-49)
ORD-1852,CUST-242,18,Home & Kitchen,Coffee Maker,113.87,1,North,Bank Transfer,Mobile App,3.5,105.0,2023-03-11,113.87,0.28,31.88,2023,2023-03,2023Q1,Saturday,Gen Z (<25)
ORD-1212,CUST-100,43,Home & Kitchen,Robot Vacuum,121.69,5,North,E-Wallet,Store Affiliate,4.8,68.94,2023-03-11,608.45,0.28,170.37,2023,2023-03,2023Q1,Saturday,Middle-Aged (35-49)
ORD-1543,CUST-254,25,Books,Psychology Of Money,17.65,2,North,Credit Card,Store Affiliate,4.7,101.28,2023-03-12,35.3,0.25,8.82,2023,2023-03,2023Q1,Sunday,Young Adults (25-34)
ORD-1617,CUST-204,27,Electronics,Bluetooth Speaker,953.54,3,South,Bank Transfer,Website,3.3,85.74,2023-03-13,2860.62,0.18,514.91,2023,2023-03,2023Q1,Monday,Young Adults (25-34)
ORD-1330,CUST-238,39,Electronics,Bluetooth Speaker,314.77,4,North,Bank Transfer,Mobile App,4.6,121.06,2023-03-13,1259.08,0.18,226.63,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1884,CUST-221,43,Sports & Outdoors,Camping Tent,76.65,3,Central,COD (Cash on Delivery),Mobile App,4.5,52.18,2023-03-13,229.95,0.3,68.98,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1063,CUST-217,46,Electronics,Smart Watch,687.09,3,North,E-Wallet,Mobile App,3.3,82.65,2023-03-13,2061.27,0.18,371.03,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1431,CUST-248,48,Home & Kitchen,Coffee Maker,194.65,1,North,Credit Card,Social Media,3.9,94.69,2023-03-13,194.65,0.28,54.5,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1867,CUST-293,43,Sports & Outdoors,Dumbbell Set,123.68,4,North,Credit Card,Mobile App,4.1,145.13,2023-03-13,494.72,0.3,148.42,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1409,CUST-199,47,Electronics,Wireless Headphones,657.08,4,North,COD (Cash on Delivery),Mobile App,4.0,119.6,2023-03-13,2628.32,0.18,473.1,2023,2023-03,2023Q1,Monday,Middle-Aged (35-49)
ORD-1036,CUST-307,36,Books,Atomic Habits,999.99,2,North,Credit Card,Social Media,4.5,52.72,2023-03-14,1999.98,0.25,500.0,2023,2023-03,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1808,CUST-157,21,Electronics,Laptop Pro,621.66,3,Central,E-Wallet,Store Affiliate,4.9,58.57,2023-03-14,1864.98,0.18,335.7,2023,2023-03,2023Q1,Tuesday,Gen Z (<25)
ORD-1609,CUST-163,42,Electronics,Smart Watch,764.89,2,Central,COD (Cash on Delivery),Website,4.0,48.44,2023-03-14,1529.78,0.18,275.36,2023,2023-03,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1892,CUST-296,23,Books,Psychology Of Money,34.69,5,North,COD (Cash on Delivery),Mobile App,3.6,62.4,2023-03-14,173.45,0.25,43.36,2023,2023-03,2023Q1,Tuesday,Gen Z (<25)
ORD-1868,CUST-328,65,Electronics,Smartphone X,756.89,1,South,Credit Card,Mobile App,3.8,142.0,2023-03-15,756.89,0.18,136.24,2023,2023-03,2023Q1,Wednesday,Seniors (50+)
ORD-1740,CUST-317,64,Home & Kitchen,Air Fryer,137.28,3,North,Credit Card,Store Affiliate,4.7,141.68,2023-03-15,411.84,0.28,115.32,2023,2023-03,2023Q1,Wednesday,Seniors (50+)
ORD-1656,CUST-220,37,Beauty & Care,Moisturizer Cream,78.85,3,North,Credit Card,Store Affiliate,4.0,76.43,2023-03-15,236.55,0.42,99.35,2023,2023-03,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1702,CUST-188,44,Beauty & Care,Face Sunscreen,20.73,2,Central,Bank Transfer,Website,3.1,97.54,2023-03-15,41.46,0.42,17.41,2023,2023-03,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1731,CUST-210,53,Sports & Outdoors,Bicycle Helmet,80.78,4,Central,Credit Card,Mobile App,4.8,12.33,2023-03-16,323.12,0.3,96.94,2023,2023-03,2023Q1,Thursday,Seniors (50+)
ORD-1313,CUST-118,32,Sports & Outdoors,Dumbbell Set,95.63,5,South,Bank Transfer,Website,4.0,89.96,2023-03-16,478.15,0.3,143.44,2023,2023-03,2023Q1,Thursday,Young Adults (25-34)
ORD-1027,CUST-283,30,Sports & Outdoors,Water Bottle,45.44,2,South,E-Wallet,Social Media,3.1,95.36,2023-03-16,90.88,0.3,27.26,2023,2023-03,2023Q1,Thursday,Young Adults (25-34)
ORD-2099,CUST-194,46,Sports & Outdoors,Yoga Mat,133.42,2,South,Bank Transfer,Mobile App,3.8,14.14,2023-03-16,266.84,0.3,80.05,2023,2023-03,2023Q1,Thursday,Middle-Aged (35-49)
ORD-2130,CUST-298,24,Books,Business Strategy,40.2,1,North,Bank Transfer,Mobile App,4.9,133.87,2023-03-16,40.2,0.25,10.05,2023,2023-03,2023Q1,Thursday,Gen Z (<25)
ORD-1516,CUST-239,41,Fashion,Women Dress,113.44,1,North,Bank Transfer,Mobile App,4.3,123.36,2023-03-17,113.44,0.35,39.7,2023,2023-03,2023Q1,Friday,Middle-Aged (35-49)
ORD-1064,CUST-237,39,Books,Psychology Of Money,33.18,1,Central,COD (Cash on Delivery),Website,3.4,32.76,2023-03-17,33.18,0.25,8.3,2023,2023-03,2023Q1,Friday,Middle-Aged (35-49)
ORD-1085,CUST-297,53,Books,Data Science Handbook,33.12,1,North,COD (Cash on Delivery),Website,3.6,54.94,2023-03-17,33.12,0.25,8.28,2023,2023-03,2023Q1,Friday,Seniors (50+)
ORD-1096,CUST-313,55,Fashion,Denim Jeans,50.39,1,South,Credit Card,Social Media,4.1,141.44,2023-03-17,50.39,0.35,17.64,2023,2023-03,2023Q1,Friday,Seniors (50+)
ORD-1132,CUST-108,61,Beauty & Care,Hair Dryer,80.06,2,North,Credit Card,Mobile App,4.9,61.99,2023-03-18,160.12,0.42,67.25,2023,2023-03,2023Q1,Saturday,Seniors (50+)
ORD-1634,CUST-145,21,Fashion,Women Dress,171.91,1,North,E-Wallet,Mobile App,3.2,103.59,2023-03-19,171.91,0.35,60.17,2023,2023-03,2023Q1,Sunday,Gen Z (<25)
ORD-1389,CUST-314,51,Home & Kitchen,Coffee Maker,234.65,1,South,Credit Card,Store Affiliate,4.0,115.69,2023-03-19,234.65,0.28,65.7,2023,2023-03,2023Q1,Sunday,Seniors (50+)
ORD-1889,CUST-315,47,Home & Kitchen,Blender 500W,85.83,5,North,E-Wallet,Mobile App,3.3,44.26,2023-03-19,429.15,0.28,120.16,2023,2023-03,2023Q1,Sunday,Middle-Aged (35-49)
ORD-1500,CUST-237,22,Beauty & Care,Lipstick Matte,63.57,1,Central,COD (Cash on Delivery),Mobile App,3.8,84.65,2023-03-19,63.57,0.42,26.7,2023,2023-03,2023Q1,Sunday,Gen Z (<25)
ORD-1837,CUST-292,37,Books,Psychology Of Money,14.11,3,Central,Bank Transfer,Store Affiliate,3.3,24.03,2023-03-19,42.33,0.25,10.58,2023,2023-03,2023Q1,Sunday,Middle-Aged (35-49)
ORD-1816,CUST-256,46,Books,Python Cookbook,16.37,2,Central,Bank Transfer,Website,4.9,22.71,2023-03-19,32.74,0.25,8.18,2023,2023-03,2023Q1,Sunday,Middle-Aged (35-49)
ORD-1390,CUST-103,42,Electronics,Laptop Pro,562.54,4,Central,E-Wallet,Mobile App,3.9,50.22,2023-03-19,2250.16,0.18,405.03,2023,2023-03,2023Q1,Sunday,Middle-Aged (35-49)
ORD-1514,CUST-212,25,Beauty & Care,Face Sunscreen,56.74,5,Central,Credit Card,Social Media,3.6,99.99,2023-03-20,283.7,0.42,119.15,2023,2023-03,2023Q1,Monday,Young Adults (25-34)
ORD-1914,CUST-277,30,Home & Kitchen,Air Fryer,78.79,4,North,COD (Cash on Delivery),Social Media,3.4,78.36,2023-03-20,315.16,0.28,88.24,2023,2023-03,2023Q1,Monday,Young Adults (25-34)
ORD-1616,CUST-323,35,Fashion,Running Shoes,33.84,4,North,E-Wallet,Social Media,3.9,45.66,2023-03-21,135.36,0.35,47.38,2023,2023-03,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1082,CUST-111,23,Home & Kitchen,Air Fryer,207.19,1,North,Bank Transfer,Website,4.2,95.12,2023-03-21,207.19,0.28,58.01,2023,2023-03,2023Q1,Tuesday,Gen Z (<25)
ORD-1109,CUST-255,42,Fashion,Denim Jeans,40.47,2,North,COD (Cash on Delivery),Website,4.9,16.94,2023-03-21,80.94,0.35,28.33,2023,2023-03,2023Q1,Tuesday,Middle-Aged (35-49)
ORD-1291,CUST-282,64,Sports & Outdoors,Water Bottle,77.0,4,North,Credit Card,Mobile App,3.4,71.45,2023-03-21,308.0,0.3,92.4,2023,2023-03,2023Q1,Tuesday,Seniors (50+)
ORD-2117,CUST-281,50,Home & Kitchen,Air Fryer,104.23,4,North,E-Wallet,Website,3.5,89.9,2023-03-21,416.92,0.28,116.74,2023,2023-03,2023Q1,Tuesday,Seniors (50+)
ORD-1629,CUST-307,55,Books,Python Cookbook,33.71,5,South,COD (Cash on Delivery),Mobile App,3.6,118.08,2023-03-22,168.55,0.25,42.14,2023,2023-03,2023Q1,Wednesday,Seniors (50+)
ORD-1664,CUST-310,61,Home & Kitchen,Non-Stick Pan,189.63,5,South,Credit Card,Social Media,3.4,126.7,2023-03-22,948.15,0.28,265.48,2023,2023-03,2023Q1,Wednesday,Seniors (50+)
ORD-1300,CUST-215,48,Books,Psychology Of Money,39.35,2,North,Credit Card,Website,4.2,38.96,2023-03-22,78.7,0.25,19.68,2023,2023-03,2023Q1,Wednesday,Middle-Aged (35-49)
ORD-1293,CUST-202,55,Fashion,Leather Jacket,148.36,4,North,E-Wallet,Mobile App,3.8,50.39,2023-03-22,593.44,0.35,207.7,2023,2023-03,2023Q1,Wednesday,Seniors (50+)
ORD-1297,CUST-212,27,Fashion,Running Shoes,77.38,5,North,Credit Card,Store Affiliate,3.7,139.43,2023-03-22,386.9,0.35,135.42,2023,2023-03,2023Q1,Wednesday,Young Adults (25-34)
ORD-1873,CUST-328,22,Electronics,Smartphone X,481.7,5,North,COD (Cash on Delivery),Social Media,3.6,56.64,2023-03-23,2408.5,0.18,433.53,2023,2023-03,2023Q1,Thursday,Gen Z (<25)
ORD-2071,CUST-196,22,Electronics,Smartphone X,303.14,3,North,E-Wallet,Store Affiliate,3.7,125.78,2023-03-23,909.42,0.18,163.7,2023,2023-03,2023Q1,Thursday,Gen Z (<25)
ORD-1074,CUST-258,54,Sports & Outdoors,Water Bottle,132.69,3,North,COD (Cash on Delivery),Website,4.3,85.99,2023-03-23,398.07,0.3,119.42,2023,2023-03,2023Q1,Thursday,Seniors (50+)
ORD-1462,CUST-245,61,Sports & Outdoors,Yoga Mat,43.17,1,South,Bank Transfer,Social Media,3.3,42.2,2023-03-23,43.17,0.3,12.95,2023,2023-03,2023Q1,Thursday,Seniors (50+)
ORD-1829,CUST-226,25,Books,Psychology Of Money,24.69,4,South,Credit Card,Website,4.3,14.74,2023-03-23,98.76,0.25,24.69,2023,2023-03,2023Q1,Thursday,Young Adults (25-34)
ORD-2035,CUST-259,59,Beauty & Care,Lipstick Matte,50.87,3,South,Bank Transfer,Website,4.5,127.16,2023-03-24,152.61,0.42,64.1,2023,2023-03,2023Q1,Friday,Seniors (50+)
ORD-1744,CUST-176,37,Beauty & Care,Hair Dryer,30.51,1,North,Bank Transfer,Mobile App,4.0,19.09,2023-03-24,30.51,0.42,12.81,2023,2023-03,2023Q1,Friday,Middle-Aged (35-49)
ORD-1870,CUST-256,45,Sports & Outdoors,Dumbbell Set,25.9,3,North,Credit Card,Mobile App,3.9,146.14,2023-03-24,77.7,0.3,23.31,2023,2023-03,2023Q1,Friday,Middle-Aged (35-49)
ORD-1536,CUST-327,22,Beauty & Care,Moisturizer Cream,46.19,4,North,COD (Cash on Delivery),Mobile App,3.8,66.91,2023-03-25,184.76,0.42,77.6,2023,2023-03,2023Q1,Saturday,Gen Z (<25)
